field,museum,source_key,source_label,record_count,example_item_ids,example_titles
culture,CMA,"peru, central coast, chancay, 12th-15th century","Peru, Central Coast, Chancay, 12th-15th century",16,CMA:104234 || CMA:104236 || CMA:104240,Fragment Composed of Two Fabrics Joined || Fragment formed of Four Separate Fabrics Joined || Border Strip
culture,CMA,"peru, south coast, ica valley, ocucaje site, paracas style (700 bce–1 ce)","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",9,CMA:119679 || CMA:119680 || CMA:119683,"Mummy Bundle ""Mask"""
culture,CMA,"peru, south coast, wari culture, middle horizon, 8th-12th century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",5,CMA:114132 || CMA:125095 || CMA:126684,Tie-Dyed Fragment || Mantle Corner Fragment || Tunic with Profile Animal and Human Heads
culture,CMA,"peru, moche, north coast","Peru, Moche, north coast",4,CMA:165266 || CMA:165267 || CMA:165268,Textile Fragments || Textile Fragment
culture,CMA,"central andes, middle horizon, wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",3,CMA:164428 || CMA:164429 || CMA:164430,Tunic Fragments with Bird-Headed Creature || Half of a Sleeved Tunic
culture,CMA,"peru, north coast, chimú culture, 12th-15th century","Peru, North Coast, Chimú Culture, 12th-15th century",3,CMA:104238 || CMA:104390 || CMA:108038,Fragment || Fragment from a Mantle || Large Cloth
culture,CMA,"peru, south coast, ica valley, ocucaje site, paracas style","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",3,CMA:119677 || CMA:119678 || CMA:119682,"Mummy Bundle ""Mask"""
culture,CMA,"peru, south coast, paracas, late period","Peru, South Coast, Paracas, Late Period",3,CMA:102924 || CMA:119690 || CMA:124741,Fragment of a Border || Fragment of Embroidered Cloth || Turban Band (Llauto)
culture,CMA,"central andes, central coast, ychsma (pachacamac) people","Central Andes, Central Coast, Ychsma (Pachacamac) people",2,CMA:114131 || CMA:292530,Fish-Shaped Applique || Tunic with Frontal Figures
culture,CMA,"peru, central coast, chancay, pachacamac, 12th-15th century","Peru, Central Coast, Chancay, Pachacamac, 12th-15th century",2,CMA:108033 || CMA:108044,Unfinished Cloth || Textile Bag
culture,CMA,"peru, recuay","Peru, Recuay",2,CMA:157111 || CMA:157112,Triple Cloth || Double Cloth
culture,CMA,"peru, south coast, arica culture, or chile, north coast, 13th-15th century","Peru, South Coast, Arica culture, or Chile, North Coast, 13th-15th century",2,CMA:160691 || CMA:160692,Trapezoidal Bag
culture,CMA,"peru, south coast, paracas","Peru, South Coast, Paracas",2,CMA:119676 || CMA:137312,Mantle || Embroidered Fragment
culture,CMA,"peru, south coast, paracas (cavernas) style","Peru, South Coast, Paracas (Cavernas) style",2,CMA:124739 || CMA:124740,Mantle || Tunic
culture,CMA,"peru, south coast, paracas, yauca valley(?)","Peru, South Coast, Paracas, Yauca Valley(?)",2,CMA:163640 || CMA:163676,"Textile Fragment with Frontal Deity Heads, Felines, and Interlace Pattern || Textile Fragment with Interlace Pattern"
culture,CMA,"central andes, north central coast, moche-wari style","Central Andes, North Central Coast, Moche-Wari Style",1,CMA:108042,Tapestry-woven Yoke from a Tunic
culture,CMA,"central andes, north coast, chimú people","Central Andes, North Coast, Chimú people",1,CMA:152819,Two Tapestry-woven Panel Fragments
culture,CMA,"central andes, northern central coast","Central Andes, Northern Central Coast",1,CMA:108043,Tunic (Shirt) with Tapestry-woven Yoke
culture,CMA,"central andes, south coast, nasca people","Central Andes, South Coast, Nasca people",1,CMA:119693,Cloth with Procession of Figures
culture,CMA,"central andes, central coast, chancay people","Central Andes, central coast, Chancay people",1,CMA:302272,Sleeved Tunic
culture,CMA,"peru, central andes, chimú or chimú-inka, 11th-16th century","Peru, Central Andes, Chimú or Chimú-Inka, 11th-16th century",1,CMA:166766,Loincloth with Feather(?) Motifs
culture,CMA,"peru, central coast, chancay-chimú style, 11th-15th century","Peru, Central Coast, Chancay-Chimú style, 11th-15th century",1,CMA:156237,Tapestry Panel
culture,CMA,"peru, chimú or chimú-inka, 12th-16th century","Peru, Chimú or Chimú-Inka, 12th-16th century",1,CMA:169189,Tunic
culture,CMA,"peru, inca, 15th-16th century","Peru, Inca, 15th-16th century",1,CMA:134604,Tunic
culture,CMA,"peru, north coast, 9th-12th century","Peru, North Coast, 9th-12th Century",1,CMA:155505,Textile Fragment
culture,CMA,"peru, north coast, chimu-inka","Peru, North Coast, Chimu-Inka",1,CMA:130555,Large Cloth
culture,CMA,"peru, north coast, chimú style, 1200-1460s","Peru, North Coast, Chimú style, 1200-1460s",1,CMA:164419,"Peruvian Textiles: Mantle or Hanging, Loincloth, Turban, Padded Hat, Band with Tassels"
culture,CMA,"peru, north coast, chimú style, 1200–1460s","Peru, North Coast, Chimú style, 1200–1460s",1,CMA:164421,Loincloth
culture,CMA,"peru, north coast, lambayeque (sicán) people","Peru, North Coast, Lambayeque (Sicán) people",1,CMA:155934,Tapestry Fragment
culture,CMA,"peru, south coast, ica valley ?, inca culture, 15th-16th century","Peru, South Coast, Ica Valley ?, Inca Culture, 15th-16th century",1,CMA:119655,Fragmentary Mantle
culture,CMA,"peru, south coast, ica valley, chavín style","Peru, South Coast, Ica Valley, Chavín style",1,CMA:152258,Two Textile Fragment with Fanged Heads
culture,CMA,"peru, south coast, ica valley, ocucaje site?, paracas people","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people",1,CMA:119675,Tunic
culture,CMA,"peru, south coast, ica valley, ocucaje site?, paracas people (700 bce-1 ce)","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)",1,CMA:163724,Tunic with Double-headed Serpents
culture,CMA,"peru, south coast, inca culture, colonial period, 16th century","Peru, South Coast, Inca Culture, Colonial Period, 16th century",1,CMA:128454,Half Tunic
culture,CMA,"peru, south coast, nasca-huari style","Peru, South Coast, Nasca-Huari style",1,CMA:134765,Fragment
culture,CMA,"peru, south coast, paracas (700 bc -ad 1), yauca valley?","Peru, South Coast, Paracas (700 BC -AD 1), Yauca Valley?",1,CMA:163622,Textile Fragment with Three Frontal Deities and Interlace Pattern
culture,CMA,"peru, south coast, paracas (cavernas) style (700 bce–1 ce)","Peru, South Coast, Paracas (Cavernas) style (700 BCE–1 CE)",1,CMA:152334,Mantle Border Fragment with Oculate Being
culture,CMA,"peru, south coast, paracas or nasca?","Peru, South Coast, Paracas or Nasca?",1,CMA:163708,Tunic with Profile Animals and Checkerboards
culture,CMA,"peru, south coast, paracas, carhua or chucho?","Peru, South Coast, Paracas, Carhua or Chucho?",1,CMA:163758,Panel from the End of a Sash
culture,CMA,"peru, south coast, paracas, carhua?","Peru, South Coast, Paracas, Carhua?",1,CMA:163781,Fragment of a Mantle with Oculate Being
culture,CMA,"peru, south coast, wari culture, middle horizon, 8th-11th century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-11th Century",1,CMA:124413,Mantle Corner Fragment
culture,CMA,"peru, south highlands or south coast, chuquibamba style, 12th-16th century","Peru, South Highlands or South Coast, Chuquibamba style, 12th-16th century",1,CMA:119656,Dress
culture,CMA,"south america, peru, central andes, middle horizon, wari people, 7th-11th century","South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century",1,CMA:165184,Tunic with Sacrificer
culture,MET,paracas,Paracas,37,MET:307677 || MET:307679 || MET:307682,Manto textil || Fragmento textil || Objeto textil
culture,MET,nasca,Nasca,34,MET:307841 || MET:307843 || MET:307844,Bolsa textil || Túnica textil || Fragmento textil
culture,MET,inca,Inca,15,MET:307449 || MET:307846 || MET:307941,Bolsa textil || Panel textil || Túnica textil
culture,MET,chancay,Chancay,12,MET:307806 || MET:307940 || MET:307943,Fragmento textil || Panel textil || Banda o vincha textil
culture,MET,peruvian,Peruvian,11,MET:307836 || MET:307842 || MET:308084,Bolsa textil || Fragmento textil || Manto textil
culture,MET,wari,Wari,5,MET:307991 || MET:312614 || MET:312615,Túnica textil
culture,MET,nasca (?),Nasca (?),4,MET:307933 || MET:316921 || MET:316925,Fragmento textil || Bolsa textil || Banda o vincha textil
culture,MET,chimú,Chimú,2,MET:307944 || MET:313153,Faja textil || Túnica textil
culture,MET,moche,Moche,2,MET:315786 || MET:316913,Objeto textil || Bolsa textil
culture,MET,chuquibamba,Chuquibamba,1,MET:317736,Objeto textil
culture,MET,inca (?),Inca (?),1,MET:308083,Fragmento textil
culture,MET,inca and spanish,Inca and Spanish,1,MET:320054,Objeto textil
culture,MET,nasca-wari,Nasca-Wari,1,MET:307975,Túnica textil
culture,MET,recuay,Recuay,1,MET:318746,Faja textil
period,CMA,c. 1100–1400,c. 1100–1400,20,CMA:104234 || CMA:104236 || CMA:104238,Fragment Composed of Two Fabrics Joined || Fragment formed of Four Separate Fabrics Joined || Fragment
period,CMA,200–1 bce,200–1 BCE,6,CMA:119677 || CMA:119680 || CMA:119682,"Mummy Bundle ""Mask"" || Fragment of a Mantle with Oculate Being"
period,CMA,400–200 bce,400–200 BCE,6,CMA:119675 || CMA:119683 || CMA:119685,"Tunic || Mummy Bundle ""Mask"" || Tunic with Double-headed Serpents"
period,CMA,c. 50–650 ce,c. 50–650 CE,4,CMA:165266 || CMA:165267 || CMA:165268,Textile Fragments || Textile Fragment
period,CMA,c. 700–1100,c. 700–1100,4,CMA:125095 || CMA:126684 || CMA:134395,Mantle Corner Fragment || Tunic with Profile Animal and Human Heads || Tunic
period,CMA,700–400 bce,700–400 BCE,3,CMA:163622 || CMA:163640 || CMA:163676,"Textile Fragment with Three Frontal Deities and Interlace Pattern || Textile Fragment with Frontal Deity Heads, Felines, and Interlace Pattern || Textile Fragment with Interlace Pattern"
period,CMA,1000–1460s,1000–1460s,2,CMA:152819 || CMA:156237,Two Tapestry-woven Panel Fragments || Tapestry Panel
period,CMA,1200–1400,1200–1400,2,CMA:160691 || CMA:160692,Trapezoidal Bag
period,CMA,1400–1532,1400–1532,2,CMA:114131 || CMA:292530,Fish-Shaped Applique || Tunic with Frontal Figures
period,CMA,"170 bce–70 ce (radiocarbon date, 95% probability)","170 BCE–70 CE (radiocarbon date, 95% probability)",2,CMA:119684 || CMA:119693,"Mummy Bundle ""Mask"" || Cloth with Procession of Figures"
period,CMA,200 bce–1 ce,200 BCE–1 CE,2,CMA:119678 || CMA:119679,"Mummy Bundle ""Mask"""
period,CMA,400 bce–700 ce,400 BCE–700 CE,2,CMA:157111 || CMA:157112,Triple Cloth || Double Cloth
period,CMA,600–1000,600–1000,2,CMA:164428 || CMA:165184,Tunic Fragments with Bird-Headed Creature || Tunic with Sacrificer
period,CMA,c. 300 bce–200 ce,c. 300 BCE–200 CE,2,CMA:124739 || CMA:124740,Mantle || Tunic
period,CMA,c. 300–100 bce,c. 300–100 BCE,2,CMA:119690 || CMA:124741,Fragment of Embroidered Cloth || Turban Band (Llauto)
period,CMA,c. 500–1000,c. 500–1000,2,CMA:164429 || CMA:164430,Half of a Sleeved Tunic
period,CMA,1000–1532,1000–1532,1,CMA:166766,Loincloth with Feather(?) Motifs
period,CMA,1100–1532,1100–1532,1,CMA:169189,Tunic
period,CMA,1405–1640,1405–1640,1,CMA:164419,"Peruvian Textiles: Mantle or Hanging, Loincloth, Turban, Padded Hat, Band with Tassels"
period,CMA,"1425–1500 (radiocarbon date, 92.3% probability)","1425–1500 (radiocarbon date, 92.3% probability)",1,CMA:164421,Loincloth
period,CMA,1460s–1532,1460s–1532,1,CMA:302272,Sleeved Tunic
period,CMA,"1460–1632 (radiocarbon date, 95% probability)","1460–1632 (radiocarbon date, 95% probability)",1,CMA:130555,Large Cloth
period,CMA,16th century,16th century,1,CMA:128454,Half Tunic
period,CMA,200 bce–200 ce,200 BCE–200 CE,1,CMA:152334,Mantle Border Fragment with Oculate Being
period,CMA,300–100 bce,300–100 BCE,1,CMA:102924,Fragment of a Border
period,CMA,"410–540 ce (radiocarbon date, 93% probability)","410–540 CE (radiocarbon date, 93% probability)",1,CMA:163708,Tunic with Profile Animals and Checkerboards
period,CMA,500–200 bce,500–200 BCE,1,CMA:152258,Two Textile Fragment with Fanged Heads
period,CMA,650–850,650–850,1,CMA:108043,Tunic (Shirt) with Tapestry-woven Yoke
period,CMA,700–1 bce,700–1 BCE,1,CMA:163758,Panel from the End of a Sash
period,CMA,700–1100 a.d.,700–1100 A.D.,1,CMA:124413,Mantle Corner Fragment
period,CMA,700–1370s,700–1370s,1,CMA:155934,Tapestry Fragment
period,CMA,800–1100,800–1100,1,CMA:155505,Textile Fragment
period,CMA,800–1200?,800–1200?,1,CMA:108042,Tapestry-woven Yoke from a Tunic
period,CMA,c. 1100–1532,c. 1100–1532,1,CMA:119656,Dress
period,CMA,c. 1400–1532,c. 1400–1532,1,CMA:119655,Fragmentary Mantle
period,CMA,c. 1400–1540,c. 1400–1540,1,CMA:134604,Tunic
period,CMA,c. 600–400 bce,c. 600–400 BCE,1,CMA:119676,Mantle
period,CMA,c. 600–700,c. 600–700,1,CMA:134765,Fragment
period,CMA,c. 650–100 bce,c. 650–100 BCE,1,CMA:137312,Embroidered Fragment
period,CMA,c. 700–1100 a.d.,c. 700–1100 A.D.,1,CMA:114132,Tie-Dyed Fragment
period,CMA,c.1100–1400 a.d.,c.1100–1400 A.D.,1,CMA:119652,Painted Wrapping for Mummy
period,MET,7th century,7th century,29,MET:307841 || MET:307844 || MET:307950,Bolsa textil || Túnica textil || Faja textil
period,MET,5th–2nd century bce,5th–2nd century BCE,18,MET:307677 || MET:307679 || MET:307682,Manto textil || Fragmento textil
period,MET,15th–16th century,15th–16th century,9,MET:307449 || MET:307846 || MET:307941,Bolsa textil || Panel textil || Fragmento textil
period,MET,3rd–2nd century bce,3rd–2nd century BCE,9,MET:307851 || MET:308039 || MET:308040,Manto textil || Fragmento textil
period,MET,12th–14th century,12th–14th century,5,MET:307806 || MET:307940 || MET:307943,Fragmento textil || Panel textil
period,MET,14th–early 16th century,14th–early 16th century,5,MET:316910 || MET:316915 || MET:316916,Fragmento textil || Túnica textil || Objeto textil
period,MET,7th–9th century,7th–9th century,4,MET:310059 || MET:312614 || MET:312615,Panel textil || Túnica textil
period,MET,10th–15th century,10th–15th century,3,MET:307842 || MET:307933 || MET:307944,Bolsa textil || Fragmento textil || Faja textil
period,MET,12th–15th century,12th–15th century,3,MET:310695 || MET:310697 || MET:310698,Banda o vincha textil || Objeto textil
period,MET,2nd–7th century,2nd–7th century,3,MET:316921 || MET:316925 || MET:316935,Bolsa textil || Banda o vincha textil
period,MET,7th–10th century,7th–10th century,3,MET:316894 || MET:316906 || MET:316931,Fragmento textil || Túnica textil || Banda o vincha textil
period,MET,10th–14th century,10th–14th century,2,MET:308084 || MET:310699,Fragmento textil || Banda o vincha textil
period,MET,1450–1550,1450–1550,2,MET:313152 || MET:313153,Túnica textil
period,MET,1460–1540,1460–1540,2,MET:308120 || MET:314528,Túnica textil
period,MET,4th–3rd century bce,4th–3rd century BCE,2,MET:308058 || MET:308078,Fragmento textil
period,MET,5th–3rd century bce,5th–3rd century BCE,2,MET:308042 || MET:308053,Fragmento textil
period,MET,5th–4th century bce,5th–4th century BCE,2,MET:308044 || MET:308060,Fragmento textil
period,MET,650–1000 ce,650–1000 CE,2,MET:307991 || MET:675980,Túnica textil
period,MET,8th–9th century,8th–9th century,2,MET:307843 || MET:307963,Bolsa textil
period,MET,1100–1400,1100–1400,1,MET:312669,Panel textil
period,MET,1400–1530,1400–1530,1,MET:319574,Túnica textil
period,MET,1460–1626,1460–1626,1,MET:751900,Túnica textil
period,MET,15th–early 16th century,15th–early 16th century,1,MET:319524,Fragmento textil
period,MET,15th–early 17th century,15th–early 17th century,1,MET:313324,Túnica textil
period,MET,1600–1700,1600–1700,1,MET:320054,Objeto textil
period,MET,17th–18th century,17th–18th century,1,MET:316892,Manto textil
period,MET,19th century,19th century,1,MET:307836,Bolsa textil
period,MET,1st century bce–2nd century ce,1st century BCE–2nd century CE,1,MET:314363,Túnica textil
period,MET,200–700 ce,200–700 CE,1,MET:318746,Faja textil
period,MET,2nd century bce,2nd century BCE,1,MET:307953,Fragmento textil
period,MET,3rd century bce–1st century ce,3rd century BCE–1st century CE,1,MET:318460,Objeto textil
period,MET,450–175 bce,450–175 BCE,1,MET:316945,Fragmento textil
period,MET,4th–2nd century bce,4th–2nd century BCE,1,MET:308037,Fragmento textil
period,MET,500–850 ce,500–850 CE,1,MET:315786,Objeto textil
period,MET,650-850 ce,650-850 CE,1,MET:316913,Bolsa textil
period,MET,6th–5th century bce,6th–5th century BCE,1,MET:310511,Manto textil
period,MET,6th–8th century,6th–8th century,1,MET:315772,Banda o vincha textil
period,MET,800–850 ce,800–850 CE,1,MET:307975,Túnica textil
period,MET,late 16th–17th century,late 16th–17th century,1,MET:320804,Fragmento textil
